CUST_ID,BALANCE,PURCHASES,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT
C3461,452.951976,3649.83,10,7500,209.217046,0
C3462,41.25567,297.4,5,6000,595.460601,0.333333
C3463,107.600851,1461.15,33,7500,1334.893122,0.833333
C3464,9.431309,80.44,5,2500,104.97817,0.5
C3465,4768.062736,374.81,4,7000,5283.297064,0
C3466,244.653051,1181.03,15,4500,1047.448996,0.5
C3467,268.966315,784,12,10500,514.650308,0.166667
C3468,183.992665,1402.4,19,7200,1262.938606,0.142857
C3469,3153.251957,3398.12,24,3000,9000.706634,0.166667
C3470,534.168335,3916.8,60,3000,3291.567762,0.571429
C3471,451.23106,1293.7,40,1200,894.932094,0
C3472,591.103032,626.69,2,2500,786.571498,0
C3473,253.640197,2607.88,43,4000,1954.784637,0.583333
C3474,237.344299,1266.03,46,1800,729.118157,0.5
C3475,398.726283,393.49,12,600,795.860389,0
C3476,6991.964344,1384.92,9,13000,2814.59508,0
C3477,38.792757,1115.92,79,3500,1506.34522,0.272727
C3478,158.878732,738.65,16,7500,899.2372,0.166667
C3479,190.962339,2161.22,24,5000,1663.048553,0.222222
C3480,58.83251,551.93,27,2500,437.19547,0.75
C3481,1396.279238,3380.44,27,3500,5451.794841,0.083333
C3482,975.252077,1146.74,8,1000,1273.063087,0
C3483,1622.84216,248.74,4,2500,1082.286757,0
C3484,2719.639153,715.81,7,10000,694.102974,0
C3485,347.226798,1535.49,24,1000,778.913464,0.25
C3486,8.172299,114,6,2700,123.400772,0.545455
C3487,8248.178009,1788.84,12,18000,40627.59524,0.166667
C3488,289.353197,461.68,7,4500,282.328051,0
C3489,38.91624,358.49,11,2500,479.607061,0.3
C3490,810.739995,86.9,1,7500,253.775702,0
C3491,438.337653,1867.9,24,6500,2080.403638,0.083333
C3492,101.083401,553.36,9,3000,2515.38256,0
C3493,1300.793883,1282.2,12,1200,1407.623536,0
C3494,2042.585017,498.96,9,2500,414.718951,0
C3495,218.948323,1858.33,14,4500,1934.821016,0.5
C3496,115.467669,354,2,16500,4555.965464,0
C3497,199.462047,1296.2,14,1800,18.125527,0
C3498,143.737177,1456,17,2500,1416.600792,0.818182
C3499,45.45702,175,2,1200,212.558928,0
C3500,19.946102,450,10,1000,386.571651,1
C3501,2021.514867,1582.84,8,2500,565.380786,0
C3502,1223.909602,607,13,1200,466.149713,0
C3503,83.930127,1027.64,15,6000,1007.971531,0.5
C3504,268.797746,70,6,1000,105.954038,0
C3505,451.404363,2196,14,1800,2142.056177,0.166667
C3506,3.248979,91.26,2,3500,0,0
C3507,160.873814,480,8,1500,38.770699,0
C3508,982.566805,282.39,7,1000,722.645708,0
C3509,4070.500764,710.8,16,4900,364.205524,0
C3510,158.634812,1765.38,24,9500,1661.464986,0.666667
C3511,5.336222,57,3,5000,164.041195,1
C3512,3363.288511,1123.42,30,4500,4772.462052,0
C3513,1475.396878,5055.77,69,1900,4826.844372,0
C3514,15155.53286,717.24,24,18000,4002.194556,0
C3515,782.392041,8168.9,59,16500,7455.296139,0.916667
C3516,3157.715309,548.79,48,3500,3817.151157,0.083333
C3517,872.07108,853,6,4000,784.917897,0
C3518,1904.495561,4044.14,66,6700,6312.820074,0
C3519,1186.287841,115.5,3,1200,446.088328,0
C3520,5975.063353,345.3,2,6500,2010.926039,0
C3521,2005.438728,956.05,16,2500,915.734963,0
C3522,6.127959,82.85,13,3500,100.08381,0.4
C3523,1994.694769,248.75,2,6000,568.025868,0
C3524,6950.583049,400.98,6,12500,2008.360568,0
C3525,5976.796897,1194.52,15,6000,2722.095294,0
C3526,2651.484926,908.15,23,3000,4361.679346,0.083333
C3527,1091.437438,1237.37,13,4500,833.893431,0
C3528,28.588826,151.92,8,1000,111.631804,0.666667
C3529,703.368382,64,6,2550,179.083715,0
C3530,1512.218864,1002.93,23,4000,328.446221,0
C3531,233.961592,248.44,6,1200,219.96077,0
C3532,159.36681,1277.5,7,2500,1315.820451,0.4
C3533,27.40855,290.6,12,2000,315.279531,0.083333
C3534,1132.796058,519.79,8,1200,642.723631,0
C3535,101.874313,70,1,2500,464.687342,0.166667
C3536,862.753623,1282.38,11,11500,930.179257,0
C3537,46.56216,261.16,16,4000,230.605229,0.25
C3538,299.179091,1147.23,6,4000,1460.796216,0.181818
C3539,3062.16821,2253.98,68,9000,1132.237548,0
C3540,24.176932,189.85,4,3000,184.60455,0
C3541,6063.976197,3987.01,25,7500,1423.187576,0
C3542,86.206262,626.28,22,3000,729.334233,0
C3543,10929.05958,675.89,12,12000,2639.956641,0
C3544,3139.267322,5393.36,86,3000,4173.119357,0
C3545,1406.627442,2315.86,27,4000,3176.971719,0
C3546,1594.485356,2650.91,33,7000,1416.618009,0
C3547,3755.184007,3211.86,22,11000,3198.261943,0
C3548,38.795708,229.48,3,3050,392.882251,0
C3549,37.911473,254,12,3000,248.076679,0.5
C3550,1723.804529,3145.79,26,6000,995.065501,0
C3551,165.290723,971.2,3,1000,1922.505496,0.666667
C3552,10.358325,98.83,5,7000,116.299635,0.666667
C3553,98.290292,4440.8,19,1500,7150.995346,0.75
C3554,3083.636304,250,6,10000,4669.193554,0.083333
C3555,4836.914446,305.6,2,16500,2547.923816,0
C3556,131.069154,1315.39,50,3500,1123.656185,1
C3557,49.564532,433.5,13,9000,465.466079,0.272727
C3558,1967.70274,744.9,10,4000,449.758817,0
C3559,56.116326,368.47,5,2500,174.470592,1
C3560,227.184126,50,1,5500,2074.177677,0
C3561,1417.157652,562.5,5,1500,987.794574,0
C3562,0,581,7,1000,692.523718,0
C3563,110.409387,992.88,12,4500,791.103098,0
C3564,4929.758948,4939.1,309,6000,3952.187547,0
C3565,687.378139,74.42,3,700,353.250281,0
C3566,7.167028,99,4,6000,196.556706,0
C3567,49.433937,387,9,3000,335.472854,1
C3568,17.141376,182.1,4,6000,255.074373,0.2
C3569,2285.655394,3648.73,46,7000,586.67656,0
C3570,91.705554,1468.1,27,3000,1502.962138,0.5
C3571,2032.338405,158.24,8,2500,625.314406,0
C3572,709.473364,548.85,13,1200,381.15677,0
C3573,2755.306896,2754.49,43,13000,4843.691023,0
C3574,348.646985,230,2,1200,443.364076,0
C3575,472.663708,310.44,5,4000,2493.243567,0.142857
C3576,120.658015,349.12,4,2700,383.414493,0
C3577,105.385636,1536.31,8,3000,1639.344093,0.625
C3578,28.315171,225.02,3,10000,315.246249,1
C3579,34.706824,242.9,2,1500,85.290895,0
C3580,49.920897,400.19,14,8500,363.703322,0.727273
C3581,1118.479084,325.95,9,2400,290.888289,0
C3582,1906.703614,780,12,3000,1338.303471,0
C3583,2363.615492,1441.32,11,6000,1055.392983,0
C3584,1247.196735,243,9,1200,529.091477,0
C3585,336.640397,589.59,17,5000,839.728514,0
C3586,957.980588,424.76,4,5000,504.56116,0
C3587,965.236679,2786.08,33,4500,1399.589495,0
C3588,260.409355,545.34,9,1500,384.809868,0
C3589,2772.790822,337.98,45,3000,1043.396353,0
C3590,1305.266304,1078.89,20,5000,164.080259,0
C3591,1153.335938,886.56,12,1000,724.171914,0
C3592,633.388444,830.45,8,6000,497.263402,0
C3593,5830.700298,4079.01,72,11500,2038.201869,0
C3594,4931.40051,540,2,11500,1174.80652,0
C3595,344.532447,3603,44,6000,2912.826118,1
C3596,743.52397,962.78,30,1000,402.895757,0
C3597,1161.901683,10903.22,136,12000,10799.00074,1
C3598,10.451064,405.93,1,6500,831.748202,0
C3599,256.028048,627.42,16,2500,288.225797,0.083333
C3600,1109.172807,190,1,1500,795.189855,0
C3601,15.307062,71.52,6,1500,55.180487,0.25
C3602,7.950803,92.2,7,3000,152.592178,0.166667
C3603,927.983543,1321.52,15,4500,527.949934,0
C3604,821.933113,987.26,29,6500,1605.098906,0
C3605,46.773238,2166.56,16,3000,1969.308069,0.4
C3606,42.755706,350.94,9,5000,1191.823088,0.4
C3607,95.731707,632.3,12,2000,606.576346,0.5
C3608,889.767658,2997.02,22,7000,2199.48968,0
C3609,72.372971,456.7,4,1200,312.287787,0
C3610,405.052353,515.14,11,4500,281.491353,0
C3611,855.811816,1960.18,42,3000,2043.814652,0.1
C3612,597.410794,344.75,7,2500,2026.647785,0
C3613,43.20377,308.22,11,2000,331.111373,0.5
C3614,79.517489,335.38,3,3000,413.920617,0.111111
C3615,35.16925,272.34,8,1500,386.322209,0.272727
C3616,5177.774511,1562.74,9,9000,3770.423728,0
C3617,80.298186,1090,6,4500,1015.891727,0.666667
C3618,1202.204204,435.04,11,1200,686.958695,0
C3619,31.161679,300,6,11500,619.179957,1
C3620,176.162762,1814.64,25,4000,1847.959268,0.333333
C3621,703.407676,637.84,7,4500,888.272466,0
C3622,445.921101,1580.56,61,2500,3992.8893,1
C3623,31.111548,110,1,8000,228.192095,0
C3624,503.732786,1730.3,21,2500,2293.371099,0.083333
C3625,176.837859,108.39,6,1500,56.561603,0
C3626,94.537529,1399.55,12,7500,471.663042,0.3
C3627,661.940291,755.14,29,6500,2284.482833,0.333333
C3628,8.799432,1591.48,23,2000,1496.045221,0.2
C3629,827.393597,693.89,13,1500,1954.590955,0.090909
C3630,0,94.5,2,1500,0,0
C3631,73.10055,78.09,3,4000,93.718849,0
C3632,7.047482,321.07,11,3000,285.785253,0
C3633,353.895121,2073.54,35,700,1633.858307,0.333333
C3634,8.523984,130.32,2,1500,64.34569,0
C3635,3096.831684,4492.85,40,10000,3853.65899,0
C3636,1341.000157,1355.77,24,4000,553.207757,0
C3637,169.343874,1553.8,8,16500,1921.042991,0.8
C3638,18.112481,206.69,5,2000,259.021737,0.3
C3639,287.493279,1709,1,2283.333333,5120.550705,0
C3640,38.013028,469.62,12,4000,744.854844,0.4
C3641,8.570991,149.55,1,5000,447.377119,0
C3642,7.20735,152.02,7,1000,219.445915,0.5
C3643,15.667283,147.48,12,3000,137.105608,0.416667
C3644,955.159037,440.57,13,1000,684.090131,0
C3645,827.255067,281.97,5,1000,298.808637,0
C3646,2472.017517,2317.89,55,5500,647.118596,0
C3647,22.322215,448,5,3000,1262.320878,1
C3648,1764.083164,329.47,22,1800,789.269658,0
C3649,23.651198,250,5,1200,475.347623,1
C3650,1886.811282,146.73,2,3000,2817.269516,0.083333
C3651,232.140345,552.66,20,500,1123.972876,0.090909
C3652,17.092052,1160,29,7000,1587.607855,0.4
C3653,30.969957,319.67,5,7500,103.198108,0
C3654,201.463595,2148.34,32,5000,1951.521978,1
C3655,322.411152,1506.92,33,2500,1567.278435,0
C3656,99.643727,677.68,14,3000,809.678399,0.272727
C3657,651.394216,2529.64,83,7500,2334.314811,0
C3658,1409.256223,4569.65,24,30000,5772.813158,0
C3659,194.927,2061.48,23,8500,1937.914753,0.636364
C3660,6758.987905,198.96,7,11000,2337.875284,0
C3661,920.529926,462.33,11,1200,514.839542,0
C3662,3347.700395,5967.42,73,11500,3012.483841,0
C3663,947.70851,483.4,1,2000,394.907752,0
C3664,574.032791,1606.51,98,1000,1844.561564,0.083333
C3665,768.881695,408.59,7,2500,2095.952073,0.125
C3666,1710.119356,1697.15,37,7500,1161.146904,0
C3667,4766.360515,2894.04,34,20000,1302.79339,0
C3668,3007.664861,534.26,21,16000,3007.94197,0
C3669,1871.597836,3220.25,28,5500,448.564207,0
C3670,1455.745146,266,4,1500,284.966485,0
C3671,36.174755,315,12,1000,294.181491,0
C3672,129.836526,1433.99,19,4000,1363.134203,0.875
C3673,1192.594159,1324.82,17,6000,610.477936,0
C3674,50.564486,84,2,2000,474.054081,0.3
C3675,62.104602,377.62,6,2500,548.900318,0.181818
C3676,56.945201,328.1,4,6500,437.845434,0
C3677,8.421315,60,1,6000,250.155585,0
C3678,15.810927,246.29,4,500,149.886496,0
C3679,44.613002,281.7,2,7500,401.455848,0
C3680,3164.714813,839.65,7,4000,740.325412,0
C3681,0,265.76,11,1500,288.141157,0
C3682,14.891908,59.8,2,500,98.211239,0
C3683,1367.301373,231.41,16,2500,107.242408,0
C3684,299.82542,480,8,1000,113.970639,0
C3685,25.499945,62.53,1,1700,1637.518241,0.090909
C3686,3646.30636,594.88,9,9000,732.79341,0
C3687,164.583178,1489.28,8,3500,1858.087268,0
C3688,2980.628942,1352.52,1,10000,782.875155,0
C3689,468.294595,4164.14,53,4000,3958.926162,1
C3690,63.928065,183.6,12,1500,141.055898,0
C3691,3.750633,159.6,2,4500,966.963956,0
C3692,33.817964,232.45,10,1800,243.407128,0.363636
C3693,559.917793,4760.11,85,4000,3632.719723,0.181818
C3694,2671.979402,1469.66,43,3000,4047.049777,0
C3695,814.781581,832.7,19,4000,265.237605,0
C3696,1184.434511,99.8,2,3000,3497.925485,0.111111
C3697,33.267171,341.45,17,5000,361.47312,0.9
C3698,261.462528,2893.57,71,10000,2567.609796,1
C3699,2659.411879,177.62,4,4000,577.131439,0
C3700,8.077527,125,6,1500,155.940858,0.714286
C3701,69.37782,588.02,5,7000,1596.674994,0.4
C3702,61.588389,250,12,1000,282.556704,0.111111
C3703,3092.189629,60.82,3,3500,856.196277,0
C3704,10.684577,300,3,4000,368.807294,0
C3705,2067.148279,792.68,21,3500,697.332323,0
C3706,966.732798,1093,7,7500,1226.547045,0
C3707,1507.001995,209.1,4,1800,443.628394,0
C3708,2220.864979,2884.42,46,4500,1355.527973,0
C3709,92.325796,371.16,12,2000,205.804949,0.166667
C3710,3583.515054,5683.71,110,3000,4752.379612,0
C3711,3343.299372,790.8,17,5000,1325.639966,0
C3712,2133.901379,303.03,13,3000,1512.770602,0
C3713,217.993205,2435.21,30,7500,2024.009974,1
C3714,319.037744,1262.28,6,10500,1350.541585,0.125
C3715,7.168805,88.04,1,1500,553.411253,0
C3716,519.444307,525,12,1000,1500.456687,0.083333
C3717,4320.267209,117.23,1,8000,1200.321938,0
C3718,2811.486863,692.52,13,3000,1848.537683,0
C3719,125.793836,630,12,1000,373.891965,0.2
C3720,900.557796,1865.55,20,3000,676.956491,0.090909
C3721,858.857651,1013.61,13,2500,739.761292,0
C3722,6537.852206,2598.51,26,16000,2209.410409,0
C3723,1793.970596,1004.9,10,2500,2697.139893,0
C3724,3215.903805,745.48,35,2500,0,0
C3725,1893.704851,4124.81,72,6500,3235.222635,0
C3726,7.50839,95,2,4000,547.880399,0
C3727,1180.178744,233.35,6,14000,599.388563,0
C3728,3232.101217,495,2,5500,5434.899642,0.083333
C3729,6963.435383,2951.93,10,8000,1069.094662,0
C3730,368.330629,1029.29,6,6500,1393.630631,0
C3731,0,66.75,3,4000,0,0
C3732,4.421403,95.59,16,4500,186.546816,0.545455
C3733,41.049799,413.31,8,6000,475.939508,0.625
C3734,3611.316106,2400.71,32,11500,3911.840079,0
C3735,339.183041,139.5,3,1200,877.494612,0.090909
C3736,477.16584,1342.51,20,8500,1089.226019,0
C3737,3711.955487,1241.4,22,11000,848.624102,0
C3738,2251.896834,1331,24,12500,4571.887377,0
C3739,9309.635579,9007.67,87,15000,5528.180381,0
C3740,62.996845,779.7,14,9000,775.601851,0.5
C3741,22.879526,171,7,1500,152.51735,1
C3742,4719.819043,2143.73,28,12500,1031.151095,0
C3743,1241.565972,3637.75,26,7000,8754.779769,0.416667
C3744,49.198038,699,1,1800,69.941439,0
C3745,4587.062248,333.28,8,5000,1234.809537,0
C3746,169.639713,1970.49,40,12000,1643.812227,0.416667
C3747,2823.212665,2814.23,40,7500,1150.696529,0
C3748,2.880247,250,1,2000,1401.222628,0
C3749,47.193664,132,2,2500,267.057792,0
C3750,597.628578,1430,4,1500,4032.106936,0.083333
C3751,13.221335,108.84,9,1500,69.973565,0
C3752,122.684019,1267,12,2500,1263.464175,1
C3753,1615.968515,270,6,6000,3434.362444,0.111111
C3754,434.099616,4392.05,79,6000,4076.914448,1
C3755,7.625765,110.68,3,4000,0,0
C3756,1428.118364,119.34,27,1200,2545.222796,0.090909
C3757,1324.038811,1862.96,11,4400,954.962296,0
C3758,1190.800122,1864.79,51,3000,1617.884909,0
C3759,371.866448,2825.85,24,10000,2137.437449,0.25
C3760,975.416023,9586.1,248,12000,8906.373361,0.916667
C3761,122.113869,1105.92,12,2500,1105.854643,0.666667
C3762,1262.631995,405,11,7000,586.551078,0
C3763,143.553904,1778.76,53,7000,1303.254323,0.583333
C3764,1037.797184,103.27,5,2500,326.649398,0
C3765,1938.576334,333.54,4,2000,867.233681,0
C3766,6257.390416,9228.97,85,9400,2139.278062,0
C3767,14.570032,89.58,6,1500,71.641741,1
C3768,39.241601,199.56,12,3000,1558.673423,0.25
C3769,180.750232,266.64,12,3500,1172.975952,0.545455
C3770,4107.157763,279.71,3,5000,8627.985927,0.166667
C3771,58.313733,499,6,1500,526.368079,0.125
C3772,43.762299,422.24,15,3000,280.83786,0
C3773,111.449845,1389.94,24,1300,1356.270465,1
C3774,138.489138,1455.68,30,500,1330.92776,1
C3775,49.378783,542.34,3,2700,387.944071,1
C3776,138.459191,327.94,26,5000,188.683162,0
C3777,289.537597,1216.7,9,5000,788.58998,0
C3778,74.755978,553.7,9,1000,467.131192,0.2
C3779,16.59641,220.48,1,5000,302.180025,0
C3780,51.004807,431.93,17,4000,1089.402716,0.3
C3781,1489.224372,1209.56,11,12500,6831.656434,0.181818
C3782,57.70484,772.46,13,4000,770.916661,0.5
C3783,186.054174,2126.81,27,7000,1998.999896,1
C3784,127.895284,1085.16,29,1000,469.114905,0.333333
C3785,18.014226,130.5,9,1500,176.874316,0.333333
C3786,6.86049,114,1,2000,1081.831337,0
C3787,437.735369,483.65,11,6000,1497.949644,0.2
C3788,1019.133646,9249.73,96,9000,8716.674684,0.3
C3789,1844.889665,1848.24,12,3400,1239.278015,0
C3790,952.431767,3882.65,37,3500,3823.141055,0.166667
C3791,1848.758853,3588.13,62,6700,4923.193295,0
C3792,1181.852384,750.78,6,1200,1080.501526,0
C3793,382.870641,2972.92,18,1200,3753.091608,0.8
C3794,162.972111,1586.6,10,2500,1577.161232,0.666667
C3795,1396.214811,3729.35,45,2500,1550.474014,0
C3796,225.282024,545.68,14,6500,1097.963345,0.083333
C3797,535.291589,824.61,20,4000,314.512747,0
C3798,6.697211,64.69,2,10500,372.572278,0
C3799,5.377296,69,1,2000,92.031894,0
C3800,4020.130769,79.62,1,9500,7058.832194,0.1
C3801,15.848963,150,3,1600,119.468878,0.181818
C3802,2544.378002,1108.54,26,3000,524.24945,0
C3803,1852.646433,2600,4,6000,1362.425769,0.1
C3804,581.24856,556.83,32,1500,328.462817,0
C3805,504.409631,338.9,5,2500,829.691401,0
C3806,142.430458,1488.84,24,5000,1450.096836,1
C3807,7057.524237,2761.76,121,7000,3083.16422,0
C3808,958.920206,66.7,2,1000,302.656395,0
C3809,15.257465,238.25,2,3000,4.841543,0
C3810,0.009684,79.24,1,6000,688.614293,0.333333
C3811,385.763111,232.93,6,2500,989.738532,0.083333
C3812,1780.188356,845.67,16,2500,3989.545295,0.090909
C3813,1.841583,67.5,1,2500,110.266434,0
C3814,1839.122533,1055.32,19,6500,2842.037627,0
C3815,15.008041,108.95,6,1500,149.853315,0.111111
C3816,2106.417286,2151.93,21,4200,2190.962493,0
C3817,10.678354,50,1,3000,71.90595,0
C3818,58.12945,576,12,1500,505.433563,0.416667
C3819,153.637431,1495.41,26,4500,1345.989788,0.727273
C3820,1667.146414,4343.82,39,7500,3798.443473,0
C3821,1648.701838,740.7,12,2500,885.070007,0
C3822,15.330559,144.64,8,1000,198.970881,0
C3823,5772.250286,255.25,4,6500,1385.482263,0
C3824,73.704935,554.67,17,4000,578.565706,0.75
C3825,1421.419262,1669.2,65,8500,7684.307278,0
C3826,424.938385,4060.58,53,7500,4308.448155,0.833333
C3827,1033.371763,2361.97,39,3000,2097.161809,0.083333
C3828,0,120,4,4000,140.890144,0
C3829,5861.100691,64.71,2,9000,7371.459399,0.083333
C3830,3987.467435,146.53,6,6000,1316.698331,0
C3831,1630.991993,578.9,20,2500,574.051951,0
C3832,95.887902,769,15,4000,958.996228,0.4
C3833,1268.250294,167,1,1800,467.080947,0
C3834,668.291862,248.77,8,1500,2482.201611,0
C3835,50.853021,428.75,18,8000,319.919021,0.090909
C3836,241.001768,1888.88,9,1000,3450.990535,0.4
C3837,157.763858,211.07,4,1400,994.915444,0.1
C3838,724.854858,185.63,4,1300,1474.929946,0.083333
C3839,581.916416,5723.9,130,7500,5666.333186,1
C3840,273.429593,8534.58,116,5000,7512.513474,0.875
C3841,12.039121,274.98,6,1500,310.575541,0
C3842,90.017392,1247.39,25,5000,762.863333,0.454545
C3843,0.920339,343.4,10,3000,347.01723,0
C3844,79.432369,799.83,17,3000,786.407104,1
C3845,670.885072,341.9,13,4000,409.29211,0
C3846,114.361988,2141.32,13,6500,3361.500799,0
C3847,2002.429291,3500.03,129,6000,1619.62737,0
C3848,2135.646123,114,2,8000,577.415935,0
C3849,943.584041,103,1,1000,215.325023,0
C3850,5.313086,71.75,7,3000,112.61746,0.142857
C3851,365.48242,1618.31,9,1000,1366.668756,0.333333
C3852,322.383609,2903.17,24,4000,2826.698853,0.833333
C3853,3497.200665,1350.13,32,4000,1882.437447,0
C3854,3720.59375,345,12,4500,977.281878,0
C3855,0,933.75,9,4000,0,0
C3856,3362.979048,90,1,5000,1599.377333,0
C3857,563.459762,420.06,9,1200,70.500843,0
C3858,31.980197,300,8,7500,214.796949,0
C3859,740.704213,1311.76,14,3500,5149.432038,0
C3860,991.949111,945.43,10,1500,1448.269927,0
C3861,37.615084,229.5,6,6000,229.256141,0.444444
C3862,2266.220776,125.32,1,3000,657.190307,0
C3863,262.25861,2269.74,41,3000,2239.223522,1
C3864,14.5923,200.4,12,4000,196.541494,0.454545
C3865,478.520473,768.96,3,5000,2465.151762,0.363636
C3866,1018.811119,3137.2,57,6500,4106.558919,0
C3867,2827.367195,678.32,9,3000,1223.23593,0
C3868,1529.318797,678.44,17,1500,731.943501,0
C3869,2670.123456,3103.57,44,7500,1865.73836,0.090909
C3870,481.961018,967.23,15,1400,9282.027007,0.571429
C3871,72.087172,607.36,12,5500,554.770836,1
C3872,87.887472,1282.73,11,3500,1347.51278,0.818182
C3873,5194.184491,73.42,1,9500,1465.747485,0
C3874,216.705656,1442.9,29,4000,1111.898226,1
C3875,830.51605,1059.04,8,3000,182.53903,0
C3876,88.012898,975,11,2725,1930.437135,0.857143
C3877,77.523872,325,10,6500,408.437645,0.166667
C3878,8073.052656,2588.69,39,11500,2435.285131,0
C3879,8.285344,72.52,1,3000,0,0
C3880,470.593325,6743.31,122,3200,4369.008441,0.666667
C3881,1915.675716,855.27,8,6200,519.064499,0
C3882,1283.81226,166.9,6,1200,1363.547891,0
C3883,1322.579742,453,7,1800,616.31303,0
C3884,1753.27998,245.85,4,1800,955.297792,0
C3885,1663.492233,3415.39,44,8500,4768.332744,0
C3886,528.651164,4978.23,60,6000,4465.155013,0.916667
C3887,6.226972,54,2,3000,0,0
C3888,2517.38247,320,2,2500,552.896593,0
C3889,1453.608861,4656.79,70,11500,1158.648328,0
C3890,1002.93543,1056.33,42,2200,1108.476353,0
C3891,1344.982445,224.54,18,1500,619.063466,0
C3892,50.366106,507.57,2,6000,503.254349,0
C3893,3570.596193,150.46,2,6500,1233.301038,0
C3894,4364.016237,2711.9,12,9500,2428.395411,0
C3895,1207.320442,359,4,3000,239.704238,0
C3896,138.537976,987.45,12,3000,0,0
C3897,1155.338824,5744.03,11,6000,3684.789911,0
C3898,30.327329,284.34,6,1200,269.948292,0.272727
C3899,30.692503,205.06,35,4500,163.982192,0
C3900,638.163467,1202.72,23,3000,2857.881585,0.166667
C3901,264.869295,940,2,6000,753.034035,0
C3902,576.890374,1081,3,6000,513.64046,0
C3903,27.17079,275,10,3000,299.572759,0.8
C3904,3830.603522,1257.16,26,7500,887.037084,0
C3905,690.625555,666.6,12,6000,1130.376548,0
C3906,566.477136,5370.39,60,5700,4124.004704,0.5
C3907,1158.01315,170,1,1200,525.816276,0
C3908,145.320241,530.81,7,5500,143.114001,0
C3909,118.941982,1250,5,3000,1130.438324,0
C3910,186.020599,269.85,6,2000,174.556187,0.333333
C3911,1414.47232,331.52,2,7500,3321.020515,0
C3912,306.539753,2684.5,10,6000,2855.153528,1
C3913,12.132712,244.18,10,2500,231.239325,1
